num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2024S008600;09/03/2024;10:55:00;CALL. CANDIDO MATEOS / CALL. CHANTADA;11;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;439155,932;4480526,257;N;NULL
2024S008600;09/03/2024;10:55:00;CALL. CANDIDO MATEOS / CALL. CHANTADA;11;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Nublado;Turismo;Pasajero;De 50 a 54 años;Mujer;14;Sin asistencia sanitaria;439155,932;4480526,257;N;NULL
2024S008600;09/03/2024;10:55:00;CALL. CANDIDO MATEOS / CALL. CHANTADA;11;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Nublado;Turismo;Pasajero;De 6 a 9 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439155,932;4480526,257;N;NULL
2024S008601;09/03/2024;10:40:00;PASEO. CASTELLANA, 65;65;7;CHAMBERÍ;Alcance;Nublado;Furgoneta;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;441349,993;4477245,903;N;NULL
2024S008601;09/03/2024;10:40:00;PASEO. CASTELLANA, 65;65;7;CHAMBERÍ;Alcance;Nublado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;441349,993;4477245,903;N;NULL
2024S008601;09/03/2024;10:40:00;PASEO. CASTELLANA, 65;65;7;CHAMBERÍ;Alcance;Nublado;Turismo;Pasajero;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;441349,993;4477245,903;N;NULL
2024S008601;09/03/2024;10:40:00;PASEO. CASTELLANA, 65;65;7;CHAMBERÍ;Alcance;Nublado;Turismo;Pasajero;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;441349,993;4477245,903;N;NULL
2024S008602;09/03/2024;7:45:00;CTRA. BARRIO DE LA FORTUNA, 1;1;10;LATINA;Choque contra obstáculo fijo;Nublado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;434001,836;4468492,439;N;NULL
2024S008604;09/03/2024;11:10:00;CALL. SEPIOLITA, 7;7;19;VICÁLVARO;Colisión múltiple;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;449163,342;4473053,731;N;NULL
2024S008604;09/03/2024;11:10:00;CALL. SEPIOLITA, 7;7;19;VICÁLVARO;Colisión múltiple;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;449163,342;4473053,731;N;NULL
2024S008604;09/03/2024;11:10:00;CALL. SEPIOLITA, 7;7;19;VICÁLVARO;Colisión múltiple;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;449163,342;4473053,731;N;NULL
2024S008606;09/03/2024;10:30:00;AUTOV. M-40 / CALL. VIA LUSITANA;+02700I;11;CARABANCHEL;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 18 a 20 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;436806,857;4468213,316;N;NULL
2024S008606;09/03/2024;10:30:00;AUTOV. M-40 / CALL. VIA LUSITANA;+02700I;11;CARABANCHEL;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 55 a 59 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;436806,857;4468213,316;N;NULL
2024S008606;09/03/2024;10:30:00;AUTOV. M-40 / CALL. VIA LUSITANA;+02700I;11;CARABANCHEL;Colisión fronto-lateral;Nublado;Turismo;Pasajero;De 18 a 20 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;436806,857;4468213,316;N;NULL
2024S008606;09/03/2024;10:30:00;AUTOV. M-40 / CALL. VIA LUSITANA;+02700I;11;CARABANCHEL;Colisión fronto-lateral;Nublado;Turismo;Pasajero;De 60 a 64 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;436806,857;4468213,316;N;NULL
2024S008607;09/03/2024;12:00:00;PASEO. DELICIAS / CALL. PALOS DE LA FRONTERA;42;2;ARGANZUELA;Alcance;Nublado;Bicicleta;Conductor;De 30 a 34 años;Mujer;NULL;NULL;441131,004;4472716,114;N;NULL
2024S008607;09/03/2024;12:00:00;PASEO. DELICIAS / CALL. PALOS DE LA FRONTERA;42;2;ARGANZUELA;Alcance;Nublado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;441131,004;4472716,114;N;NULL
2024S008608;09/03/2024;12:58:00;CALL. MODESTO LAFUENTE / CALL. GARCIA DE PAREDES;14;7;CHAMBERÍ;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 35 a 39 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;440936,668;4476458,35;N;NULL
2024S008608;09/03/2024;12:58:00;CALL. MODESTO LAFUENTE / CALL. GARCIA DE PAREDES;14;7;CHAMBERÍ;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 65 a 69 años;Hombre;14;Sin asistencia sanitaria;440936,668;4476458,35;N;NULL
2024S008611;09/03/2024;12:15:00;AVDA. CANILLEJAS A VICALVARO, 193;193;20;SAN BLAS-CANILLEJAS;Alcance;Nublado;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;448251,673;4473720,315;N;NULL
2024S008611;09/03/2024;12:15:00;AVDA. CANILLEJAS A VICALVARO, 193;193;20;SAN BLAS-CANILLEJAS;Alcance;Nublado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;448251,673;4473720,315;N;NULL
2024S008611;09/03/2024;12:15:00;AVDA. CANILLEJAS A VICALVARO, 193;193;20;SAN BLAS-CANILLEJAS;Alcance;Nublado;Turismo;Pasajero;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;448251,673;4473720,315;N;NULL
2024S008612;09/03/2024;12:50:00;CALL. QUERO, 105;105;10;LATINA;Colisión lateral;Lluvia débil;NULL;Conductor;Desconocido;Desconocido;NULL;NULL;435409,864;4471204,817;N;NULL
2024S008612;09/03/2024;12:50:00;CALL. QUERO, 105;105;10;LATINA;Colisión lateral;Lluvia débil;Turismo;Conductor;De 65 a 69 años;Hombre;NULL;NULL;435409,864;4471204,817;N;NULL
2024S008613;09/03/2024;13:30:00;AVDA. ARCENTALES / AVDA. CANILLEJAS A VICALVARO;4;20;SAN BLAS-CANILLEJAS;Colisión lateral;Lluvia débil;Furgoneta;Conductor;Desconocido;Desconocido;NULL;NULL;448085,623;4476140,484;N;NULL
2024S008613;09/03/2024;13:30:00;AVDA. ARCENTALES / AVDA. CANILLEJAS A VICALVARO;4;20;SAN BLAS-CANILLEJAS;Colisión lateral;Lluvia débil;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;448085,623;4476140,484;N;NULL
2024S008614;09/03/2024;13:00:00;CALL. CORAZON DE MARIA, 7;7;5;CHAMARTÍN;Caída;Lluvia débil;Motocicleta hasta 125cc;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443107,493;4476925,883;N;NULL
2024S008614;09/03/2024;13:00:00;CALL. CORAZON DE MARIA, 7;7;5;CHAMARTÍN;Caída;Lluvia débil;Turismo;Conductor;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;443107,493;4476925,883;N;NULL
2024S008614;09/03/2024;13:00:00;CALL. CORAZON DE MARIA, 7;7;5;CHAMARTÍN;Caída;Lluvia débil;Turismo;Conductor;Desconocido;Desconocido;14;Sin asistencia sanitaria;443107,493;4476925,883;N;NULL
2024S008615;09/03/2024;13:25:00;CALL. CONDADO DE TREVIÑO / AVDA. SAN LUIS;9;15;CIUDAD LINEAL;Alcance;Lluvia débil;Turismo;Conductor;De 55 a 59 años;Mujer;14;Sin asistencia sanitaria;443011,83;4481151,385;N;NULL
2024S008615;09/03/2024;13:25:00;CALL. CONDADO DE TREVIÑO / AVDA. SAN LUIS;9;15;CIUDAD LINEAL;Alcance;Lluvia débil;Turismo;Conductor;Más de 74 años;Mujer;14;Sin asistencia sanitaria;443011,83;4481151,385;N;NULL
2024S008615;09/03/2024;13:25:00;CALL. CONDADO DE TREVIÑO / AVDA. SAN LUIS;9;15;CIUDAD LINEAL;Alcance;Lluvia débil;Turismo;Pasajero;De 35 a 39 años;Mujer;NULL;NULL;443011,83;4481151,385;N;NULL
2024S008616;09/03/2024;13:30:00;CALL. EUGENIA DE MONTIJO, 89;89;11;CARABANCHEL;Colisión lateral;Lluvia débil;Turismo;Conductor;De 18 a 20 años;Hombre;NULL;NULL;436255,546;4469668,393;N;NULL
2024S008616;09/03/2024;13:30:00;CALL. EUGENIA DE MONTIJO, 89;89;11;CARABANCHEL;Colisión lateral;Lluvia débil;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;436255,546;4469668,393;N;NULL
2024S008617;09/03/2024;14:35:00;AVDA. MONFORTE DE LEMOS / PASEO. CASTELLANA;1;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 35 a 39 años;Mujer;NULL;NULL;441751,882;4480708,822;N;NULL
2024S008617;09/03/2024;14:35:00;AVDA. MONFORTE DE LEMOS / PASEO. CASTELLANA;1;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;441751,882;4480708,822;N;NULL
2024S008618;09/03/2024;14:50:00;PASEO. SAN FRANCISCO DE SALES, 38;38;7;CHAMBERÍ;Alcance;Granizando;Motocicleta hasta 125cc;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;439535,527;4477090,068;N;NULL
2024S008618;09/03/2024;14:50:00;PASEO. SAN FRANCISCO DE SALES, 38;38;7;CHAMBERÍ;Alcance;Granizando;Motocicleta hasta 125cc;Pasajero;De 21 a 24 años;Mujer;NULL;NULL;439535,527;4477090,068;N;NULL
2024S008618;09/03/2024;14:50:00;PASEO. SAN FRANCISCO DE SALES, 38;38;7;CHAMBERÍ;Alcance;Granizando;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;439535,527;4477090,068;N;NULL
2024S008618;09/03/2024;14:50:00;PASEO. SAN FRANCISCO DE SALES, 38;38;7;CHAMBERÍ;Alcance;Granizando;Turismo;Pasajero;De 35 a 39 años;Hombre;NULL;NULL;439535,527;4477090,068;N;NULL
2024S008618;09/03/2024;14:50:00;PASEO. SAN FRANCISCO DE SALES, 38;38;7;CHAMBERÍ;Alcance;Granizando;Turismo;Pasajero;De 35 a 39 años;Mujer;NULL;NULL;439535,527;4477090,068;N;NULL
2024S008619;09/03/2024;14:40:00;CALL. ANTONIO LOPEZ, 251;251;12;USERA;Colisión lateral;Nublado;Turismo;Conductor;De 21 a 24 años;Mujer;NULL;NULL;441115,459;4469924,294;N;NULL
2024S008619;09/03/2024;14:40:00;CALL. ANTONIO LOPEZ, 251;251;12;USERA;Colisión lateral;Nublado;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;441115,459;4469924,294;N;NULL
2024S008621;08/03/2024;21:55:00;CALL. TEMBLEQUE / CENTR. JUVENIL EL SITIO DE MI RECREO;109;10;LATINA;Otro;LLuvia intensa;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;435021,898;4471470,254;N;NULL
2024S008621;08/03/2024;21:55:00;CALL. TEMBLEQUE / CENTR. JUVENIL EL SITIO DE MI RECREO;109;10;LATINA;Otro;LLuvia intensa;Turismo;Conductor;De 50 a 54 años;Mujer;NULL;NULL;435021,898;4471470,254;N;NULL
2024S008621;08/03/2024;21:55:00;CALL. TEMBLEQUE / CENTR. JUVENIL EL SITIO DE MI RECREO;109;10;LATINA;Otro;LLuvia intensa;Turismo;Pasajero;De 30 a 34 años;Mujer;NULL;NULL;435021,898;4471470,254;N;NULL
2024S008621;08/03/2024;21:55:00;CALL. TEMBLEQUE / CENTR. JUVENIL EL SITIO DE MI RECREO;109;10;LATINA;Otro;LLuvia intensa;Turismo;Pasajero;De 6 a 9 años;Mujer;NULL;NULL;435021,898;4471470,254;N;NULL
2024S008622;09/03/2024;15:00:00;AVDA. ANDALUCIA / AVDA. GRAN VIA DE VILLAVERDE;70;17;VILLAVERDE;Alcance;Nublado;Furgoneta;Conductor;De 25 a 29 años;Mujer;NULL;NULL;441143,829;4466362,465;N;NULL
2024S008622;09/03/2024;15:00:00;AVDA. ANDALUCIA / AVDA. GRAN VIA DE VILLAVERDE;70;17;VILLAVERDE;Alcance;Nublado;Turismo;Conductor;De 65 a 69 años;Hombre;14;Sin asistencia sanitaria;441143,829;4466362,465;N;NULL
2024S008622;09/03/2024;15:00:00;AVDA. ANDALUCIA / AVDA. GRAN VIA DE VILLAVERDE;70;17;VILLAVERDE;Alcance;Nublado;Turismo;Pasajero;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;441143,829;4466362,465;N;NULL
2024S008622;09/03/2024;15:00:00;AVDA. ANDALUCIA / AVDA. GRAN VIA DE VILLAVERDE;70;17;VILLAVERDE;Alcance;Nublado;Turismo;Pasajero;De 55 a 59 años;Mujer;14;Sin asistencia sanitaria;441143,829;4466362,465;N;NULL
2024S008622;09/03/2024;15:00:00;AVDA. ANDALUCIA / AVDA. GRAN VIA DE VILLAVERDE;70;17;VILLAVERDE;Alcance;Nublado;Turismo;Pasajero;De 60 a 64 años;Mujer;14;Sin asistencia sanitaria;441143,829;4466362,465;N;NULL
2024S008623;09/03/2024;15:05:00;CALL. SESEÑA / CALL. ILLESCAS;79;10;LATINA;Colisión fronto-lateral;Lluvia débil;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;435080,524;4472139,824;N;NULL
2024S008623;09/03/2024;15:05:00;CALL. SESEÑA / CALL. ILLESCAS;79;10;LATINA;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;435080,524;4472139,824;N;NULL
2024S008623;09/03/2024;15:05:00;CALL. SESEÑA / CALL. ILLESCAS;79;10;LATINA;Colisión fronto-lateral;Lluvia débil;Turismo;Pasajero;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;435080,524;4472139,824;N;NULL
2024S008625;09/03/2024;15:30:00;CALL. MARTINEZ IZQUIERDO, 60;60;4;SALAMANCA;Caída;Despejado;Autobús;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;443535,292;4476264,91;N;NULL
2024S008625;09/03/2024;15:30:00;CALL. MARTINEZ IZQUIERDO, 60;60;4;SALAMANCA;Caída;Despejado;Autobús;Pasajero;De 70 a 74 años;Mujer;2;Ingreso inferior o igual a 24 horas;443535,292;4476264,91;N;NULL
2024S008626;09/03/2024;14:10:00;CALL. EDGAR NEVILLE, 16;16;6;TETUÁN;Alcance;LLuvia intensa;Motocicleta hasta 125cc;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440897,029;4477759,763;N;NULL
2024S008626;09/03/2024;14:10:00;CALL. EDGAR NEVILLE, 16;16;6;TETUÁN;Alcance;LLuvia intensa;Turismo;Conductor;De 55 a 59 años;Mujer;14;Sin asistencia sanitaria;440897,029;4477759,763;N;NULL
2024S008628;08/03/2024;18:45:00;CALL. ANGEL LARRA, 5;5;15;CIUDAD LINEAL;Atropello a persona;Nublado;Furgoneta;Conductor;Desconocido;Desconocido;NULL;NULL;445416,092;4476918,636;N;NULL
2024S008628;08/03/2024;18:45:00;CALL. ANGEL LARRA, 5;5;15;CIUDAD LINEAL;Atropello a persona;Nublado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;445416,092;4476918,636;N;NULL
2024S008628;08/03/2024;18:45:00;CALL. ANGEL LARRA, 5;5;15;CIUDAD LINEAL;Atropello a persona;Nublado;Turismo;Pasajero;Menor de 5 años;Mujer;14;Sin asistencia sanitaria;445416,092;4476918,636;N;NULL
2024S008628;08/03/2024;18:45:00;CALL. ANGEL LARRA, 5;5;15;CIUDAD LINEAL;Atropello a persona;Nublado;Turismo;Peatón;De 30 a 34 años;Mujer;1;Atención en urgencias sin posterior ingreso;445416,092;4476918,636;N;NULL
2024S008630;08/03/2024;20:58:00;CALL. EMILIO VARGAS, 4;4;15;CIUDAD LINEAL;Colisión múltiple;Lluvia débil;Turismo;Conductor;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;444324,046;4477476,859;N;NULL
2024S008630;08/03/2024;20:58:00;CALL. EMILIO VARGAS, 4;4;15;CIUDAD LINEAL;Colisión múltiple;Lluvia débil;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;444324,046;4477476,859;N;NULL
2024S008630;08/03/2024;20:58:00;CALL. EMILIO VARGAS, 4;4;15;CIUDAD LINEAL;Colisión múltiple;Lluvia débil;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;444324,046;4477476,859;N;NULL
2024S008630;08/03/2024;20:58:00;CALL. EMILIO VARGAS, 4;4;15;CIUDAD LINEAL;Colisión múltiple;Lluvia débil;Turismo;Pasajero;De 21 a 24 años;Mujer;14;Sin asistencia sanitaria;444324,046;4477476,859;N;NULL
2024S008630;08/03/2024;20:58:00;CALL. EMILIO VARGAS, 4;4;15;CIUDAD LINEAL;Colisión múltiple;Lluvia débil;Turismo;Pasajero;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;444324,046;4477476,859;N;NULL
2024S008630;08/03/2024;20:58:00;CALL. EMILIO VARGAS, 4;4;15;CIUDAD LINEAL;Colisión múltiple;Lluvia débil;Turismo;Pasajero;De 6 a 9 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;444324,046;4477476,859;N;NULL
2024S008631;09/03/2024;16:25:00;AVDA. MEDITERRANEO, 43;43;3;RETIRO;Colisión fronto-lateral;NULL;Turismo;Conductor;De 21 a 24 años;Hombre;NULL;NULL;443209,27;4473118,45;N;NULL
2024S008631;09/03/2024;16:25:00;AVDA. MEDITERRANEO, 43;43;3;RETIRO;Colisión fronto-lateral;NULL;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;443209,27;4473118,45;N;NULL
2024S008632;09/03/2024;18:15:00;PASEO. TALLERES, 60;60;17;VILLAVERDE;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;440137,466;4466538,878;N;NULL
2024S008632;09/03/2024;18:15:00;PASEO. TALLERES, 60;60;17;VILLAVERDE;Alcance;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;440137,466;4466538,878;N;NULL
2024S008632;09/03/2024;18:15:00;PASEO. TALLERES, 60;60;17;VILLAVERDE;Alcance;Despejado;Turismo;Pasajero;De 30 a 34 años;Mujer;NULL;NULL;440137,466;4466538,878;N;NULL
2024S008632;09/03/2024;18:15:00;PASEO. TALLERES, 60;60;17;VILLAVERDE;Alcance;Despejado;Turismo;Pasajero;De 35 a 39 años;Hombre;NULL;NULL;440137,466;4466538,878;N;NULL
2024S008632;09/03/2024;18:15:00;PASEO. TALLERES, 60;60;17;VILLAVERDE;Alcance;Despejado;Turismo;Pasajero;Menor de 5 años;Hombre;NULL;NULL;440137,466;4466538,878;N;NULL
2024S008633;09/03/2024;17:30:00;CALL. ALTO DEL RETIRO, 12;12;18;VILLA DE VALLECAS;Alcance;Se desconoce;Turismo;Conductor;De 40 a 44 años;Mujer;NULL;NULL;449087,214;4468907,153;N;NULL
2024S008633;09/03/2024;17:30:00;CALL. ALTO DEL RETIRO, 12;12;18;VILLA DE VALLECAS;Alcance;Se desconoce;Turismo;Conductor;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;449087,214;4468907,153;N;1
2024S008633;09/03/2024;17:30:00;CALL. ALTO DEL RETIRO, 12;12;18;VILLA DE VALLECAS;Alcance;Se desconoce;Turismo;Pasajero;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;449087,214;4468907,153;S;NULL
2024S008634;09/03/2024;18:45:00;CALL. CARLINA / CALL. VILLAMANIN;8;10;LATINA;Atropello a persona;Despejado;NULL;Conductor;Desconocido;Desconocido;NULL;NULL;436247,791;4472917,096;N;NULL
2024S008634;09/03/2024;18:45:00;CALL. CARLINA / CALL. VILLAMANIN;8;10;LATINA;Atropello a persona;Despejado;NULL;Peatón;De 65 a 69 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;436247,791;4472917,096;N;NULL
2024S008635;09/03/2024;18:26:00;CALL. FORNILLOS, 48;48;12;USERA;Colisión lateral;Despejado;Turismo;Conductor;De 65 a 69 años;Hombre;NULL;NULL;439545,369;4470482,964;S;NULL
2024S008635;09/03/2024;18:26:00;CALL. FORNILLOS, 48;48;12;USERA;Colisión lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;439545,369;4470482,964;N;NULL
2024S008635;09/03/2024;18:26:00;CALL. FORNILLOS, 48;48;12;USERA;Colisión lateral;Despejado;Turismo;Pasajero;De 55 a 59 años;Hombre;NULL;NULL;439545,369;4470482,964;N;NULL
2024S008636;09/03/2024;19:00:00;CALL. MATEO INURRIA / CALL. GENERAL LOPEZ POZAS;8;5;CHAMARTÍN;Colisión lateral;Despejado;Turismo;Conductor;De 60 a 64 años;Mujer;NULL;NULL;441889,374;4479798,103;S;NULL
2024S008636;09/03/2024;19:00:00;CALL. MATEO INURRIA / CALL. GENERAL LOPEZ POZAS;8;5;CHAMARTÍN;Colisión lateral;Despejado;Turismo;Conductor;De 60 a 64 años;Mujer;NULL;NULL;441889,374;4479798,103;N;NULL
2024S008637;09/03/2024;18:25:00;CALL. OLIVAR / CALL. CABEZA;6;1;CENTRO;Colisión fronto-lateral;Despejado;Camión rígido;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;440467,85;4473714,76;N;NULL
2024S008637;09/03/2024;18:25:00;CALL. OLIVAR / CALL. CABEZA;6;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440467,85;4473714,76;N;NULL
2024S008638;09/03/2024;19:50:00;AUTOV. M-30, 16XC02;16XC02;11;CARABANCHEL;Colisión lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;438845,381;4472381,293;N;NULL
2024S008638;09/03/2024;19:50:00;AUTOV. M-30, 16XC02;16XC02;11;CARABANCHEL;Colisión lateral;Despejado;Turismo;Conductor;De 65 a 69 años;Mujer;NULL;NULL;438845,381;4472381,293;N;NULL
2024S008638;09/03/2024;19:50:00;AUTOV. M-30, 16XC02;16XC02;11;CARABANCHEL;Colisión lateral;Despejado;Turismo;Pasajero;De 70 a 74 años;Mujer;NULL;NULL;438845,381;4472381,293;N;NULL
2024S008638;09/03/2024;19:50:00;AUTOV. M-30, 16XC02;16XC02;11;CARABANCHEL;Colisión lateral;Despejado;Turismo;Pasajero;Menor de 5 años;Hombre;NULL;NULL;438845,381;4472381,293;N;NULL
2024S008639;09/03/2024;15:10:00;CALL. MAYOR, 58;58;1;CENTRO;Atropello a persona;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;439798,619;4474145,299;N;NULL
2024S008639;09/03/2024;15:10:00;CALL. MAYOR, 58;58;1;CENTRO;Atropello a persona;Despejado;Turismo;Peatón;De 25 a 29 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;439798,619;4474145,299;N;NULL
2024S008642;09/03/2024;20:10:00;CALL. SENDA DEL INFANTE / CALL. ARROYO DEL MONTE;12;8;FUENCARRAL-EL PARDO;Caída;Despejado;Ciclomotor;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;438691,486;4482622,828;N;NULL
2024S008642;09/03/2024;20:10:00;CALL. SENDA DEL INFANTE / CALL. ARROYO DEL MONTE;12;8;FUENCARRAL-EL PARDO;Caída;Despejado;Ciclomotor;Pasajero;De 35 a 39 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;438691,486;4482622,828;N;NULL
2024S008643;09/03/2024;20:25:00;CALL. ISABELITA USERA / CALL. FELIPE CASTRO;15;12;USERA;Colisión múltiple;Nublado;Turismo;Conductor;De 25 a 29 años;Mujer;NULL;NULL;439904,124;4470660,795;N;NULL
2024S008643;09/03/2024;20:25:00;CALL. ISABELITA USERA / CALL. FELIPE CASTRO;15;12;USERA;Colisión múltiple;Nublado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;439904,124;4470660,795;N;NULL
2024S008643;09/03/2024;20:25:00;CALL. ISABELITA USERA / CALL. FELIPE CASTRO;15;12;USERA;Colisión múltiple;Nublado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;439904,124;4470660,795;N;NULL
2024S008644;09/03/2024;21:01:00;CALL. RIO ARAUCA / CALL. SAN LORENZO;8;13;PUENTE DE VALLECAS;Colisión fronto-lateral;NULL;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;444759,525;4471027,565;N;NULL
2024S008644;09/03/2024;21:01:00;CALL. RIO ARAUCA / CALL. SAN LORENZO;8;13;PUENTE DE VALLECAS;Colisión fronto-lateral;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;444759,525;4471027,565;NULL;NULL
2024S008645;09/03/2024;21:05:00;CALL. AGUACATE, 39;39;11;CARABANCHEL;Otro;NULL;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;436911,318;4468977,949;N;NULL
2024S008648;09/03/2024;20:40:00;CALL. CASTILLO DE CANDANCHU / CALL. BERDUN;48;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;NULL;Turismo;Conductor;De 40 a 44 años;Mujer;NULL;NULL;442422,007;4484193,159;N;NULL
2024S008648;09/03/2024;20:40:00;CALL. CASTILLO DE CANDANCHU / CALL. BERDUN;48;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;NULL;VMU eléctrico;Conductor;De 15 a 17 años;Hombre;NULL;NULL;442422,007;4484193,159;N;NULL
2024S008650;09/03/2024;21:08:00;CALL. GENERAL RICARDOS, 218;218;11;CARABANCHEL;Caída;Nublado;Motocicleta > 125cc;Conductor;De 35 a 39 años;Hombre;3;Ingreso superior a 24 horas;437257,51;4470715,094;N;NULL
2024S008651;09/03/2024;22:00:00;CALL. GENERAL MARVA / CALL. BOTANICO MUTIS;21;12;USERA;Choque contra obstáculo fijo;NULL;Furgoneta;Conductor;Desconocido;Desconocido;NULL;NULL;439824,455;4471122,203;N;NULL
2024S008651;09/03/2024;22:00:00;CALL. GENERAL MARVA / CALL. BOTANICO MUTIS;21;12;USERA;Choque contra obstáculo fijo;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;439824,455;4471122,203;N;NULL
2024S008652;09/03/2024;22:50:00;CALL. ALCALA, 44;44;1;CENTRO;Alcance;Lluvia débil;Turismo;Conductor;De 25 a 29 años;Hombre;NULL;NULL;440928,859;4474465,533;N;NULL
2024S008652;09/03/2024;22:50:00;CALL. ALCALA, 44;44;1;CENTRO;Alcance;Lluvia débil;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;440928,859;4474465,533;N;NULL
2024S008656;09/03/2024;23:30:00;AUTOV. M-30 / AUTOV. M-30;32RJ75;8;FUENCARRAL-EL PARDO;Choque contra obstáculo fijo;Lluvia débil;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;442562,296;4481703,814;N;NULL
